GAME_ID,TEAM_NAME,FG_PCT,WON,TEAM_NAME_OPP,FG_PCT_OPP,FG_PCT_DIFF
21700611,Oklahoma City Thunder,0.4,0,Minnesota Timberwolves,0.488,-0.08799999999999997
21700612,Denver Nuggets,0.4,0,Atlanta Hawks,0.5,-0.09999999999999998
21700613,Golden State Warriors,0.48100000000000004,0,LA Clippers,0.489,-0.007999999999999952
21700614,Philadelphia 76ers,0.46299999999999997,0,Boston Celtics,0.483,-0.020000000000000018
21700615,Toronto Raptors,0.5,1,Cleveland Cavaliers,0.382,0.118
21700616,LA Clippers,0.512,1,Sacramento Kings,0.494,0.018000000000000016
21700617,Los Angeles Lakers,0.414,1,San Antonio Spurs,0.408,0.006000000000000005
21700618,Utah Jazz,0.364,0,Charlotte Hornets,0.41,-0.045999999999999985
21700619,Indiana Pacers,0.45899999999999996,1,Cleveland Cavaliers,0.435,0.023999999999999966
21700620,Washington Wizards,0.568,1,Orlando Magic,0.513,0.05499999999999994
21700621,Brooklyn Nets,0.46,1,Atlanta Hawks,0.46299999999999997,-0.002999999999999947
21700622,Golden State Warriors,0.557,1,Milwaukee Bucks,0.424,0.13300000000000006
21700623,Minnesota Timberwolves,0.516,1,New York Knicks,0.542,-0.026000000000000023
21700624,New Orleans Pelicans,0.5489999999999999,1,Portland Trail Blazers,0.446,0.10299999999999992
21700625,Memphis Grizzlies,0.39,0,Denver Nuggets,0.386,0.0040000000000000036
21700626,Houston Rockets,0.415,1,Phoenix Suns,0.46299999999999997,-0.04799999999999999
21700627,Dallas Mavericks,0.37799999999999995,0,Los Angeles Lakers,0.45299999999999996,-0.07500000000000001
21700628,Sacramento Kings,0.506,0,LA Clippers,0.561,-0.05500000000000005
21700629,Oklahoma City Thunder,0.402,1,Charlotte Hornets,0.39799999999999996,0.004000000000000059
21700630,Washington Wizards,0.495,1,Brooklyn Nets,0.424,0.07100000000000001
21700631,Golden State Warriors,0.58,1,Toronto Raptors,0.484,0.09599999999999997
21700632,Chicago Bulls,0.483,1,Detroit Pistons,0.446,0.03699999999999998
21700633,San Antonio Spurs,0.519,1,Denver Nuggets,0.349,0.17000000000000004
21700634,Milwaukee Bucks,0.316,0,Miami Heat,0.461,-0.14500000000000002
21700635,New York Knicks,0.474,0,New Orleans Pelicans,0.474,0.0
21700636,Phoenix Suns,0.41200000000000003,0,Indiana Pacers,0.545,-0.133
21700637,Minnesota Timberwolves,0.5379999999999999,1,Portland Trail Blazers,0.494,0.04399999999999993
21700638,Detroit Pistons,0.488,0,Charlotte Hornets,0.512,-0.02400000000000002
21700639,Philadelphia 76ers,0.494,1,Toronto Raptors,0.4,0.09399999999999997
21700640,Washington Wizards,0.42100000000000004,0,Milwaukee Bucks,0.469,-0.04799999999999993
21700641,San Antonio Spurs,0.425,0,Atlanta Hawks,0.465,-0.040000000000000036
21700642,Brooklyn Nets,0.368,0,New York Knicks,0.512,-0.14400000000000002
21700643,Sacramento Kings,0.39299999999999996,0,Oklahoma City Thunder,0.419,-0.026000000000000023
21700644,Chicago Bulls,0.47700000000000004,1,Miami Heat,0.47600000000000003,0.0010000000000000009
21700645,Memphis Grizzlies,0.512,1,Los Angeles Lakers,0.396,0.11599999999999999
21700646,Cleveland Cavaliers,0.457,0,Golden State Warriors,0.48200000000000004,-0.025000000000000022
21700647,Utah Jazz,0.444,0,Indiana Pacers,0.532,-0.08800000000000002
21700648,Houston Rockets,0.40399999999999997,0,LA Clippers,0.557,-0.15300000000000008
21700649,Orlando Magic,0.444,1,Minnesota Timberwolves,0.439,0.0050000000000000044
21700650,Boston Celtics,0.396,0,New Orleans Pelicans,0.45,-0.05399999999999999
21700651,Denver Nuggets,0.465,1,Dallas Mavericks,0.48700000000000004,-0.02200000000000002
21700652,Phoenix Suns,0.41600000000000004,0,Portland Trail Blazers,0.505,-0.08899999999999997
21700653,Charlotte Hornets,0.49,1,Washington Wizards,0.488,0.0020000000000000018
21700654,Atlanta Hawks,0.41600000000000004,1,New Orleans Pelicans,0.43799999999999994,-0.02199999999999991
21700655,Brooklyn Nets,0.42200000000000004,0,San Antonio Spurs,0.415,0.007000000000000062
21700656,Toronto Raptors,0.425,1,Detroit Pistons,0.42,0.0050000000000000044
21700657,Golden State Warriors,0.5,1,Chicago Bulls,0.425,0.07500000000000001
21700658,Memphis Grizzlies,0.451,1,New York Knicks,0.42700000000000005,0.023999999999999966
21700659,Miami Heat,0.46299999999999997,1,Milwaukee Bucks,0.434,0.02899999999999997
21700660,Oklahoma City Thunder,0.484,1,Los Angeles Lakers,0.469,0.015000000000000013
21700661,Sacramento Kings,0.528,0,Utah Jazz,0.568,-0.039999999999999925
21700662,Denver Nuggets,0.433,0,LA Clippers,0.46,-0.027000000000000024
21700663,Philadelphia 76ers,0.466,1,Boston Celtics,0.405,0.061
21700664,Orlando Magic,0.466,0,Cleveland Cavaliers,0.447,0.019000000000000017
21700665,Minnesota Timberwolves,0.469,0,Houston Rockets,0.47700000000000004,-0.008000000000000063
21700666,Portland Trail Blazers,0.39399999999999996,1,Indiana Pacers,0.396,-0.0020000000000000573
21700667,San Antonio Spurs,0.341,0,Toronto Raptors,0.4,-0.059
21700668,Miami Heat,0.41700000000000004,0,Brooklyn Nets,0.474,-0.05699999999999994
21700669,Washington Wizards,0.5,1,Detroit Pistons,0.5,0.0
21700670,Sacramento Kings,0.4,0,Memphis Grizzlies,0.44299999999999995,-0.04299999999999993
21700671,Phoenix Suns,0.494,1,Denver Nuggets,0.449,0.044999999999999984
21700672,New York Knicks,0.494,1,Utah Jazz,0.462,0.03199999999999997
21700673,Indiana Pacers,0.381,0,Los Angeles Lakers,0.55,-0.16900000000000004
21700674,Cleveland Cavaliers,0.517,0,Oklahoma City Thunder,0.58,-0.06299999999999994
21700675,Chicago Bulls,0.5,1,Atlanta Hawks,0.38,0.12
21700676,Miami Heat,0.494,1,Charlotte Hornets,0.456,0.03799999999999998
21700677,New Orleans Pelicans,0.5,1,Memphis Grizzlies,0.451,0.04899999999999999
21700678,Philadelphia 76ers,0.529,1,Milwaukee Bucks,0.402,0.127
21700679,Golden State Warriors,0.488,0,Houston Rockets,0.47100000000000003,0.01699999999999996
21700680,Minnesota Timberwolves,0.469,1,Toronto Raptors,0.47,-0.0010000000000000009
21700681,LA Clippers,0.439,0,Utah Jazz,0.5489999999999999,-0.10999999999999993
21700682,Portland Trail Blazers,0.523,1,Dallas Mavericks,0.45799999999999996,0.06500000000000006
21700683,Orlando Magic,0.467,1,Boston Celtics,0.435,0.03200000000000003
21700684,Los Angeles Lakers,0.56,1,New York Knicks,0.5429999999999999,0.017000000000000126
21700685,Brooklyn Nets,0.46299999999999997,1,Detroit Pistons,0.42200000000000004,0.040999999999999925
21700686,San Antonio Spurs,0.42700000000000005,0,Indiana Pacers,0.44,-0.012999999999999956
21700687,Sacramento Kings,0.44299999999999995,0,Charlotte Hornets,0.442,0.0009999999999999454
21700688,Atlanta Hawks,0.48200000000000004,1,Utah Jazz,0.434,0.04800000000000004
21700689,Houston Rockets,0.444,1,Miami Heat,0.47600000000000003,-0.03200000000000003
21700690,Memphis Grizzlies,0.423,1,Philadelphia 76ers,0.451,-0.028000000000000025
21700691,Phoenix Suns,0.494,0,Milwaukee Bucks,0.535,-0.041000000000000036
21700692,Chicago Bulls,0.489,0,New Orleans Pelicans,0.41600000000000004,0.07299999999999995
21700693,Dallas Mavericks,0.43700000000000006,1,Washington Wizards,0.302,0.13500000000000006
21700694,Denver Nuggets,0.41,1,Portland Trail Blazers,0.424,-0.014000000000000012
21700695,Minnesota Timberwolves,0.473,1,LA Clippers,0.56,-0.08700000000000008
21700696,Orlando Magic,0.434,0,Sacramento Kings,0.494,-0.06
21700697,Brooklyn Nets,0.46799999999999997,0,Oklahoma City Thunder,0.426,0.04199999999999998
21700698,Cleveland Cavaliers,0.486,0,San Antonio Spurs,0.5,-0.014000000000000012
21700699,Golden State Warriors,0.5539999999999999,1,New York Knicks,0.518,0.03599999999999992
21700700,Los Angeles Lakers,0.44,1,Boston Celtics,0.467,-0.027000000000000024
21700701,Charlotte Hornets,0.424,0,New Orleans Pelicans,0.44799999999999995,-0.023999999999999966
21700702,Detroit Pistons,0.392,0,Utah Jazz,0.396,-0.0040000000000000036
21700703,Phoenix Suns,0.41700000000000004,0,Indiana Pacers,0.563,-0.1459999999999999
21700704,Chicago Bulls,0.38299999999999995,0,Philadelphia 76ers,0.519,-0.13600000000000007
21700705,Atlanta Hawks,0.39399999999999996,0,Toronto Raptors,0.43799999999999994,-0.043999999999999984
21700706,Dallas Mavericks,0.42700000000000005,0,Houston Rockets,0.439,-0.011999999999999955
21700707,Memphis Grizzlies,0.434,0,San Antonio Spurs,0.46299999999999997,-0.02899999999999997
21700708,Minnesota Timberwolves,0.536,0,Portland Trail Blazers,0.5489999999999999,-0.0129999999999999
21700709,LA Clippers,0.44299999999999995,0,Boston Celtics,0.419,0.023999999999999966
21700710,Miami Heat,0.37799999999999995,0,Sacramento Kings,0.469,-0.09100000000000003
21700711,Washington Wizards,0.488,0,Oklahoma City Thunder,0.517,-0.029000000000000026
21700712,New York Knicks,0.5489999999999999,0,Denver Nuggets,0.6,-0.051000000000000045
21700713,Golden State Warriors,0.539,1,Minnesota Timberwolves,0.455,0.08400000000000002
21700714,Atlanta Hawks,0.46799999999999997,0,Charlotte Hornets,0.455,0.012999999999999956
21700715,Indiana Pacers,0.473,0,Cleveland Cavaliers,0.561,-0.08800000000000008
21700716,Utah Jazz,0.414,1,Toronto Raptors,0.389,0.024999999999999967
21700717,Los Angeles Lakers,0.451,1,Chicago Bulls,0.376,0.07500000000000001
21700718,Memphis Grizzlies,0.48100000000000004,0,LA Clippers,0.488,-0.006999999999999951
21700719,Brooklyn Nets,0.371,0,Milwaukee Bucks,0.518,-0.14700000000000002
21700720,Houston Rockets,0.462,0,New Orleans Pelicans,0.537,-0.07500000000000001
21700721,Dallas Mavericks,0.39299999999999996,0,Portland Trail Blazers,0.494,-0.10100000000000003
21700722,Philadelphia 76ers,0.48100000000000004,1,San Antonio Spurs,0.4,0.08100000000000002
21700723,New York Knicks,0.48200000000000004,1,Phoenix Suns,0.35100000000000003,0.131
21700724,Detroit Pistons,0.46399999999999997,0,Oklahoma City Thunder,0.484,-0.020000000000000018
21700725,Orlando Magic,0.545,0,Indiana Pacers,0.54,0.0050000000000000044
21700726,Washington Wizards,0.5760000000000001,1,Atlanta Hawks,0.43200000000000005,0.14400000000000002
21700727,Charlotte Hornets,0.345,0,Miami Heat,0.447,-0.10200000000000004
21700728,Boston Celtics,0.435,0,Golden State Warriors,0.452,-0.017000000000000015
21700729,Minnesota Timberwolves,0.43799999999999994,1,Brooklyn Nets,0.46299999999999997,-0.025000000000000022
21700730,Denver Nuggets,0.42,1,Dallas Mavericks,0.4,0.019999999999999962
21700731,Chicago Bulls,0.414,0,Milwaukee Bucks,0.532,-0.11800000000000005
21700732,Houston Rockets,0.444,1,Phoenix Suns,0.424,0.020000000000000018
21700733,New Orleans Pelicans,0.447,0,LA Clippers,0.469,-0.021999999999999964
21700734,Cleveland Cavaliers,0.506,1,Detroit Pistons,0.42100000000000004,0.08499999999999996
21700735,Los Angeles Lakers,0.44,0,Toronto Raptors,0.5,-0.06
21700736,Philadelphia 76ers,0.5,0,Oklahoma City Thunder,0.489,0.01100000000000001
21700737,Sacramento Kings,0.42700000000000005,0,San Antonio Spurs,0.5,-0.07299999999999995
21700738,Indiana Pacers,0.542,1,Charlotte Hornets,0.446,0.09600000000000003
21700739,Minnesota Timberwolves,0.47,0,Atlanta Hawks,0.494,-0.02400000000000002
21700740,Phoenix Suns,0.46299999999999997,0,Memphis Grizzlies,0.5660000000000001,-0.10300000000000009
21700741,Philadelphia 76ers,0.439,0,Milwaukee Bucks,0.475,-0.035999999999999976
21700742,Dallas Mavericks,0.384,0,Miami Heat,0.45299999999999996,-0.06899999999999995
21700743,Boston Celtics,0.473,1,Denver Nuggets,0.452,0.020999999999999963
21700744,Washington Wizards,0.382,1,Oklahoma City Thunder,0.375,0.007000000000000006
21700745,Brooklyn Nets,0.414,0,New York Knicks,0.43799999999999994,-0.023999999999999966
21700746,Minnesota Timberwolves,0.494,0,Toronto Raptors,0.48100000000000004,0.012999999999999956
21700747,Cleveland Cavaliers,0.452,0,Detroit Pistons,0.527,-0.07500000000000001
21700748,Houston Rockets,0.506,1,Orlando Magic,0.506,0.0
21700749,Sacramento Kings,0.474,1,New Orleans Pelicans,0.506,-0.03200000000000003
21700750,San Antonio Spurs,0.5,1,Denver Nuggets,0.465,0.034999999999999976
21700751,Golden State Warriors,0.45899999999999996,0,Utah Jazz,0.5820000000000001,-0.12300000000000011
21700752,LA Clippers,0.41200000000000003,0,Portland Trail Blazers,0.36700000000000005,0.044999999999999984
21700753,Memphis Grizzlies,0.47600000000000003,0,Indiana Pacers,0.529,-0.05299999999999999
21700754,Orlando Magic,0.5429999999999999,1,Los Angeles Lakers,0.47,0.07299999999999995
21700755,Atlanta Hawks,0.506,0,Charlotte Hornets,0.511,-0.0050000000000000044
21700756,Philadelphia 76ers,0.474,0,Brooklyn Nets,0.506,-0.03200000000000003
21700757,Miami Heat,0.434,0,Cleveland Cavaliers,0.35,0.08400000000000002
21700758,New York Knicks,0.322,0,Boston Celtics,0.48200000000000004,-0.16000000000000003
21700759,Portland Trail Blazers,0.561,1,Chicago Bulls,0.414,0.14700000000000008
21700760,Phoenix Suns,0.48200000000000004,1,Dallas Mavericks,0.364,0.11800000000000005
21700761,Detroit Pistons,0.461,1,Memphis Grizzlies,0.41700000000000004,0.043999999999999984
21700762,Toronto Raptors,0.53,0,Washington Wizards,0.518,0.01200000000000001
21700763,Minnesota Timberwolves,0.5379999999999999,1,Milwaukee Bucks,0.376,0.16199999999999992
21700764,Houston Rockets,0.446,1,San Antonio Spurs,0.42200000000000004,0.023999999999999966
21700765,Denver Nuggets,0.515,1,Oklahoma City Thunder,0.52,-0.0050000000000000044
21700766,Indiana Pacers,0.506,0,Charlotte Hornets,0.53,-0.02400000000000002
21700767,Boston Celtics,0.506,1,Atlanta Hawks,0.425,0.08100000000000002
21700768,Brooklyn Nets,0.451,0,Los Angeles Lakers,0.424,0.027000000000000024
21700769,Toronto Raptors,0.465,1,Portland Trail Blazers,0.507,-0.04199999999999998
21700770,Philadelphia 76ers,0.494,1,Miami Heat,0.391,0.10299999999999998
21700771,New York Knicks,0.40399999999999997,0,Milwaukee Bucks,0.434,-0.030000000000000027
21700772,New Orleans Pelicans,0.511,1,Oklahoma City Thunder,0.381,0.13
21700773,Utah Jazz,0.5670000000000001,1,Phoenix Suns,0.414,0.15300000000000008
21700774,Golden State Warriors,0.55,1,Sacramento Kings,0.442,0.10800000000000004
21700775,LA Clippers,0.455,1,Chicago Bulls,0.361,0.09400000000000003
21700776,Miami Heat,0.484,0,Detroit Pistons,0.524,-0.040000000000000036
21700777,Indiana Pacers,0.44299999999999995,1,Philadelphia 76ers,0.379,0.06399999999999995
21700778,Orlando Magic,0.442,0,Washington Wizards,0.541,-0.09900000000000003
21700779,Cleveland Cavaliers,0.391,0,Houston Rockets,0.473,-0.08199999999999996
21700780,Minnesota Timberwolves,0.505,1,New Orleans Pelicans,0.41600000000000004,0.08899999999999997
21700781,San Antonio Spurs,0.484,0,Utah Jazz,0.565,-0.08099999999999996
21700782,Golden State Warriors,0.5,0,Denver Nuggets,0.429,0.07100000000000001
21700783,Dallas Mavericks,0.494,1,Sacramento Kings,0.524,-0.030000000000000027
21700784,Boston Celtics,0.41200000000000003,1,Portland Trail Blazers,0.396,0.016000000000000014
21700785,Brooklyn Nets,0.41100000000000003,0,Milwaukee Bucks,0.519,-0.10799999999999998
21700786,Atlanta Hawks,0.402,1,New York Knicks,0.436,-0.033999999999999975
21700787,Memphis Grizzlies,0.358,0,Toronto Raptors,0.461,-0.10300000000000004
21700788,Los Angeles Lakers,0.488,1,Oklahoma City Thunder,0.449,0.03899999999999998
21700789,Charlotte Hornets,0.41700000000000004,1,Phoenix Suns,0.532,-0.11499999999999999
21700790,Portland Trail Blazers,0.39399999999999996,0,Detroit Pistons,0.5,-0.10600000000000004
21700791,Indiana Pacers,0.46299999999999997,0,Washington Wizards,0.5489999999999999,-0.08599999999999997
21700792,Orlando Magic,0.488,1,Miami Heat,0.43,0.057999999999999996
21700793,Utah Jazz,0.584,1,New Orleans Pelicans,0.505,0.07899999999999996
21700794,Denver Nuggets,0.568,1,Charlotte Hornets,0.506,0.061999999999999944
21700795,Sacramento Kings,0.44,1,Chicago Bulls,0.4,0.03999999999999998
21700796,Dallas Mavericks,0.413,0,LA Clippers,0.483,-0.07
21700797,Cleveland Cavaliers,0.429,0,Orlando Magic,0.523,-0.09400000000000003
21700798,Toronto Raptors,0.5,1,Boston Celtics,0.39799999999999996,0.10200000000000004
21700799,Atlanta Hawks,0.506,1,Memphis Grizzlies,0.43,0.07600000000000001
21700800,Houston Rockets,0.556,1,Brooklyn Nets,0.48200000000000004,0.07400000000000001
21700801,Milwaukee Bucks,0.451,1,New York Knicks,0.41600000000000004,0.034999999999999976
21700802,Washington Wizards,0.441,0,Philadelphia 76ers,0.5489999999999999,-0.10799999999999993
21700803,Oklahoma City Thunder,0.473,1,Golden State Warriors,0.48700000000000004,-0.014000000000000068
21700804,Phoenix Suns,0.38299999999999995,0,Los Angeles Lakers,0.47,-0.08700000000000002
21700805,Brooklyn Nets,0.433,0,Detroit Pistons,0.478,-0.044999999999999984
21700806,Miami Heat,0.44299999999999995,0,Houston Rockets,0.514,-0.07100000000000006
21700807,Cleveland Cavaliers,0.591,1,Minnesota Timberwolves,0.581,0.010000000000000009
21700808,Memphis Grizzlies,0.42,0,Utah Jazz,0.42,0.0
21700809,Indiana Pacers,0.366,0,New Orleans Pelicans,0.43,-0.064
21700810,Phoenix Suns,0.34,0,San Antonio Spurs,0.495,-0.15499999999999997
21700811,Atlanta Hawks,0.425,0,Orlando Magic,0.429,-0.0040000000000000036
21700812,Toronto Raptors,0.45299999999999996,1,New York Knicks,0.39799999999999996,0.05499999999999999
21700813,Washington Wizards,0.4,0,Boston Celtics,0.46399999999999997,-0.06399999999999995
21700814,Charlotte Hornets,0.38799999999999996,0,Portland Trail Blazers,0.456,-0.06800000000000006
21700815,Dallas Mavericks,0.435,0,Golden State Warriors,0.511,-0.07600000000000001
21700816,Los Angeles Lakers,0.43799999999999994,1,Oklahoma City Thunder,0.35600000000000004,0.0819999999999999
21700817,Detroit Pistons,0.409,0,LA Clippers,0.462,-0.05300000000000005
21700818,New Orleans Pelicans,0.34700000000000003,0,Philadelphia 76ers,0.419,-0.07199999999999995
21700819,Cleveland Cavaliers,0.535,1,Atlanta Hawks,0.446,0.08900000000000002
21700820,Indiana Pacers,0.446,1,Boston Celtics,0.382,0.064
21700821,Miami Heat,0.364,1,Milwaukee Bucks,0.42100000000000004,-0.05700000000000005
21700822,Minnesota Timberwolves,0.47100000000000003,0,Chicago Bulls,0.494,-0.022999999999999965
21700823,Denver Nuggets,0.47700000000000004,0,Houston Rockets,0.5,-0.022999999999999965
21700824,Utah Jazz,0.488,1,Charlotte Hornets,0.41200000000000003,0.07599999999999996
21700825,Portland Trail Blazers,0.489,1,Sacramento Kings,0.42200000000000004,0.06699999999999995
21700826,New Orleans Pelicans,0.491,1,Brooklyn Nets,0.377,0.11399999999999999
21700827,Orlando Magic,0.446,0,Milwaukee Bucks,0.524,-0.07800000000000001
21700828,LA Clippers,0.43200000000000005,0,Philadelphia 76ers,0.478,-0.04599999999999993
21700829,Washington Wizards,0.46299999999999997,1,Chicago Bulls,0.425,0.03799999999999998
21700830,Los Angeles Lakers,0.5479999999999999,0,Dallas Mavericks,0.539,0.008999999999999897
21700831,Golden State Warriors,0.565,1,San Antonio Spurs,0.457,0.10799999999999993
21700832,Phoenix Suns,0.5479999999999999,0,Denver Nuggets,0.511,0.03699999999999992
21700833,Toronto Raptors,0.563,1,Charlotte Hornets,0.42700000000000005,0.1359999999999999
21700834,Atlanta Hawks,0.48700000000000004,1,Detroit Pistons,0.45799999999999996,0.02900000000000008
21700835,Boston Celtics,0.40399999999999997,0,Cleveland Cavaliers,0.536,-0.13200000000000006
21700836,Indiana Pacers,0.5,1,New York Knicks,0.441,0.059
21700837,Houston Rockets,0.436,1,Dallas Mavericks,0.409,0.027000000000000024
21700838,Sacramento Kings,0.47700000000000004,0,Minnesota Timberwolves,0.5,-0.022999999999999965
21700839,Memphis Grizzlies,0.39,0,Oklahoma City Thunder,0.442,-0.05199999999999999
21700840,Utah Jazz,0.466,1,Portland Trail Blazers,0.40700000000000003,0.059
21700841,New Orleans Pelicans,0.44,1,Detroit Pistons,0.368,0.07200000000000001
21700842,New York Knicks,0.392,0,Philadelphia 76ers,0.547,-0.15500000000000003
21700843,LA Clippers,0.565,1,Brooklyn Nets,0.461,0.10399999999999993
21700844,Orlando Magic,0.44,0,Chicago Bulls,0.455,-0.015000000000000013
21700845,Utah Jazz,0.41700000000000004,1,San Antonio Spurs,0.447,-0.02999999999999997
21700846,Phoenix Suns,0.34700000000000003,0,Golden State Warriors,0.584,-0.23699999999999993
21700847,Miami Heat,0.488,0,Toronto Raptors,0.467,0.020999999999999963
21700848,Atlanta Hawks,0.384,0,Milwaukee Bucks,0.43200000000000005,-0.04800000000000004
21700849,Houston Rockets,0.494,1,Minnesota Timberwolves,0.47600000000000003,0.01799999999999996
21700850,Cleveland Cavaliers,0.511,1,Oklahoma City Thunder,0.444,0.067
21700851,Dallas Mavericks,0.45799999999999996,0,Sacramento Kings,0.54,-0.08200000000000007
21700852,San Antonio Spurs,0.537,0,Denver Nuggets,0.495,0.04200000000000004
21700853,Detroit Pistons,0.42200000000000004,1,Atlanta Hawks,0.42700000000000005,-0.0050000000000000044
21700854,Orlando Magic,0.419,0,Charlotte Hornets,0.43200000000000005,-0.013000000000000067
21700855,Miami Heat,0.455,0,Philadelphia 76ers,0.424,0.031000000000000028
21700856,Indiana Pacers,0.433,1,Brooklyn Nets,0.42200000000000004,0.010999999999999954
21700857,Washington Wizards,0.545,1,New York Knicks,0.46399999999999997,0.08100000000000007
21700858,Boston Celtics,0.433,0,LA Clippers,0.5,-0.067
21700859,Toronto Raptors,0.522,1,Chicago Bulls,0.429,0.09300000000000003
21700860,Houston Rockets,0.39799999999999996,1,Sacramento Kings,0.43700000000000006,-0.03900000000000009
21700861,Oklahoma City Thunder,0.494,1,Memphis Grizzlies,0.512,-0.018000000000000016
21700862,New Orleans Pelicans,0.535,1,Los Angeles Lakers,0.511,0.02400000000000002
21700863,Utah Jazz,0.424,1,Phoenix Suns,0.43,-0.006000000000000005
21700864,Portland Trail Blazers,0.484,1,Golden State Warriors,0.478,0.006000000000000005
21700865,Milwaukee Bucks,0.5329999999999999,0,Denver Nuggets,0.5529999999999999,-0.020000000000000018
21700866,Los Angeles Lakers,0.457,0,Minnesota Timberwolves,0.467,-0.010000000000000009
21700867,Brooklyn Nets,0.387,0,Charlotte Hornets,0.483,-0.09599999999999997
21700868,New York Knicks,0.485,1,Orlando Magic,0.518,-0.03300000000000003
21700869,Cleveland Cavaliers,0.5,0,Washington Wizards,0.478,0.02200000000000002
21700870,Chicago Bulls,0.45399999999999996,0,Philadelphia 76ers,0.512,-0.05800000000000005
21700871,Oklahoma City Thunder,0.442,1,Sacramento Kings,0.462,-0.020000000000000018
21700872,Golden State Warriors,0.618,1,LA Clippers,0.5,0.118
21700873,Detroit Pistons,0.435,0,Boston Celtics,0.48200000000000004,-0.04700000000000004
21700874,Atlanta Hawks,0.451,0,Indiana Pacers,0.475,-0.023999999999999966
21700875,Washington Wizards,0.494,0,Charlotte Hornets,0.489,0.0050000000000000044
21700876,Milwaukee Bucks,0.478,1,Toronto Raptors,0.478,0.0
21700877,Minnesota Timberwolves,0.426,0,Houston Rockets,0.48200000000000004,-0.05600000000000005
21700878,Memphis Grizzlies,0.39299999999999996,0,Cleveland Cavaliers,0.46,-0.06700000000000006
21700879,Miami Heat,0.46299999999999997,0,New Orleans Pelicans,0.444,0.01899999999999996
21700880,Denver Nuggets,0.495,1,San Antonio Spurs,0.506,-0.01100000000000001
21700881,LA Clippers,0.517,1,Phoenix Suns,0.43700000000000006,0.07999999999999996
21700882,Portland Trail Blazers,0.44799999999999995,1,Utah Jazz,0.423,0.024999999999999967
21700883,Dallas Mavericks,0.40700000000000003,0,Los Angeles Lakers,0.516,-0.10899999999999999
21700884,Orlando Magic,0.447,0,Philadelphia 76ers,0.519,-0.07200000000000001
21700885,Miami Heat,0.461,1,Memphis Grizzlies,0.43799999999999994,0.023000000000000076
21700886,Boston Celtics,0.452,1,New York Knicks,0.469,-0.01699999999999996
21700887,Golden State Warriors,0.47200000000000003,1,Oklahoma City Thunder,0.33,0.14200000000000002
21700888,Chicago Bulls,0.467,0,Minnesota Timberwolves,0.489,-0.021999999999999964
21700889,Portland Trail Blazers,0.39399999999999996,1,Phoenix Suns,0.44799999999999995,-0.05399999999999999
21700890,Dallas Mavericks,0.41,0,Utah Jazz,0.4,0.009999999999999953
21700891,Los Angeles Lakers,0.451,1,Sacramento Kings,0.447,0.0040000000000000036
21700892,Detroit Pistons,0.494,0,Charlotte Hornets,0.47700000000000004,0.01699999999999996
21700893,New Orleans Pelicans,0.47700000000000004,1,Milwaukee Bucks,0.45799999999999996,0.019000000000000072
21700894,Cleveland Cavaliers,0.418,0,San Antonio Spurs,0.442,-0.02400000000000002
21700895,Philadelphia 76ers,0.36,0,Washington Wizards,0.544,-0.18400000000000005
21700896,Houston Rockets,0.506,1,Denver Nuggets,0.484,0.02200000000000002
21700897,Atlanta Hawks,0.375,0,Los Angeles Lakers,0.522,-0.14700000000000002
21700898,Memphis Grizzlies,0.436,0,Boston Celtics,0.45299999999999996,-0.01699999999999996
21700899,Brooklyn Nets,0.444,1,Chicago Bulls,0.355,0.08900000000000002
21700900,New York Knicks,0.49,0,Golden State Warriors,0.518,-0.028000000000000025
21700901,Detroit Pistons,0.38299999999999995,0,Toronto Raptors,0.525,-0.14200000000000007
21700902,New Orleans Pelicans,0.473,1,Phoenix Suns,0.433,0.03999999999999998
21700903,Oklahoma City Thunder,0.47700000000000004,1,Orlando Magic,0.46399999999999997,0.013000000000000067
21700904,Dallas Mavericks,0.455,1,Indiana Pacers,0.47100000000000003,-0.016000000000000014
21700905,Utah Jazz,0.43700000000000006,0,Houston Rockets,0.43,0.007000000000000062
21700906,Sacramento Kings,0.47600000000000003,0,Minnesota Timberwolves,0.513,-0.03699999999999998
21700907,Chicago Bulls,0.48100000000000004,0,Charlotte Hornets,0.537,-0.055999999999999994
21700908,Cleveland Cavaliers,0.515,1,Brooklyn Nets,0.537,-0.02200000000000002
21700909,Miami Heat,0.439,1,Philadelphia 76ers,0.41700000000000004,0.021999999999999964
21700910,Milwaukee Bucks,0.455,0,Washington Wizards,0.47700000000000004,-0.02200000000000002
21700911,Sacramento Kings,0.44299999999999995,0,Portland Trail Blazers,0.524,-0.08100000000000007
21700912,Denver Nuggets,0.494,0,LA Clippers,0.517,-0.02300000000000002
21700913,Milwaukee Bucks,0.384,0,Detroit Pistons,0.442,-0.057999999999999996
21700914,Toronto Raptors,0.542,1,Orlando Magic,0.47600000000000003,0.066
21700915,Indiana Pacers,0.42200000000000004,0,Atlanta Hawks,0.43700000000000006,-0.015000000000000013
21700916,Boston Celtics,0.621,1,Charlotte Hornets,0.462,0.15899999999999997
21700917,Golden State Warriors,0.514,1,Washington Wizards,0.4,0.11399999999999999
21700918,Memphis Grizzlies,0.379,0,Phoenix Suns,0.45799999999999996,-0.07899999999999996
21700919,Dallas Mavericks,0.484,0,Oklahoma City Thunder,0.452,0.03199999999999997
21700920,New Orleans Pelicans,0.505,1,San Antonio Spurs,0.485,0.020000000000000018
